Start_Time,Duration,Year,Month,Day,Time,Temp (°C),Dew Point Temp (°C),Rel Hum (%),Wind Spd (km/h),Visibility (km),numeric_weather,weekend,holiday,type_Clear,type_Moist,type_Rain,type_Snow
2019-03-22 05:00:00-05:00,14,2019,3,22,5,3.4,0.5,81.0,15.0,16.1,0,0,0,1,0,0,0
2019-03-22 06:00:00-05:00,66,2019,3,22,6,3.2,0.1,80.0,11.0,16.1,0,0,0,1,0,0,0
2019-03-22 07:00:00-05:00,152,2019,3,22,7,3.3,0.4,81.0,24.0,16.1,1,0,0,0,0,1,0
2019-03-22 08:00:00-05:00,455,2019,3,22,8,3.3,0.0,79.0,18.0,16.1,1,0,0,0,0,1,0
2019-03-22 09:00:00-05:00,315,2019,3,22,9,3.8,0.1,77.0,13.0,16.1,0,0,0,1,0,0,0
2019-03-22 10:00:00-05:00,144,2019,3,22,10,3.8,-0.6,73.0,24.0,16.1,0,0,0,1,0,0,0
2019-03-22 11:00:00-05:00,149,2019,3,22,11,3.0,-0.3,79.0,28.0,16.1,1,0,0,0,0,1,0
2019-03-22 12:00:00-05:00,188,2019,3,22,12,2.9,-2.0,70.0,39.0,16.1,0,0,0,1,0,0,0
2019-03-22 13:00:00-05:00,160,2019,3,22,13,2.2,-3.5,66.0,32.0,16.1,0,0,0,1,0,0,0
2019-03-22 14:00:00-05:00,173,2019,3,22,14,2.1,-5.0,60.0,45.0,16.1,0,0,0,1,0,0,0
2019-03-22 15:00:00-05:00,188,2019,3,22,15,1.3,-5.6,60.0,37.0,16.1,0,0,0,1,0,0,0
2019-03-22 16:00:00-05:00,294,2019,3,22,16,0.7,-6.4,59.0,41.0,16.1,0,0,0,1,0,0,0
2019-03-22 17:00:00-05:00,447,2019,3,22,17,-0.3,-6.9,61.0,35.0,16.1,0,0,0,1,0,0,0
2019-03-22 18:00:00-05:00,223,2019,3,22,18,-0.9,-7.5,61.0,34.0,16.1,0,0,0,1,0,0,0
2019-03-22 19:00:00-05:00,142,2019,3,22,19,-1.2,-7.6,62.0,39.0,16.1,0,0,0,1,0,0,0
2019-03-22 20:00:00-05:00,93,2019,3,22,20,-1.1,-7.9,60.0,34.0,16.1,0,0,0,1,0,0,0
2019-03-22 21:00:00-05:00,64,2019,3,22,21,-1.2,-8.0,60.0,32.0,16.1,0,0,0,1,0,0,0
2019-03-22 22:00:00-05:00,50,2019,3,22,22,-1.7,-8.7,59.0,32.0,16.1,0,0,0,1,0,0,0
2019-03-22 23:00:00-05:00,40,2019,3,22,23,-2.3,-9.9,56.0,35.0,16.1,0,0,0,1,0,0,0
2019-03-23 00:00:00-05:00,24,2019,3,23,0,-2.5,-10.4,55.0,37.0,16.1,0,1,0,1,0,0,0
2019-03-23 01:00:00-05:00,13,2019,3,23,1,-3.1,-11.6,52.0,37.0,16.1,0,1,0,1,0,0,0
2019-03-23 02:00:00-05:00,20,2019,3,23,2,-3.8,-11.8,54.0,28.0,16.1,0,1,0,1,0,0,0
2019-03-23 03:00:00-05:00,1,2019,3,23,3,-4.6,-12.6,54.0,32.0,16.1,0,1,0,1,0,0,0
2019-03-23 04:00:00-05:00,0,2019,3,23,4,-5.1,-12.6,56.0,24.0,16.1,0,1,0,1,0,0,0
2019-03-23 05:00:00-05:00,3,2019,3,23,5,-5.3,-13.0,55.0,30.0,16.1,0,1,0,1,0,0,0
2019-03-23 06:00:00-05:00,10,2019,3,23,6,-5.4,-12.4,58.0,21.0,16.1,0,1,0,1,0,0,0
2019-03-23 07:00:00-05:00,25,2019,3,23,7,-5.4,-12.0,60.0,24.0,16.1,0,1,0,1,0,0,0
2019-03-23 08:00:00-05:00,58,2019,3,23,8,-5.0,-12.1,58.0,17.0,16.1,0,1,0,1,0,0,0
2019-03-23 09:00:00-05:00,94,2019,3,23,9,-3.5,-12.3,51.0,22.0,16.1,0,1,0,1,0,0,0
2019-03-23 10:00:00-05:00,116,2019,3,23,10,-2.3,-13.6,42.0,26.0,16.1,0,1,0,1,0,0,0
2019-03-23 11:00:00-05:00,134,2019,3,23,11,-0.4,-13.5,37.0,26.0,16.1,0,1,0,1,0,0,0
2019-03-23 12:00:00-05:00,179,2019,3,23,12,1.1,-14.3,31.0,24.0,16.1,0,1,0,1,0,0,0
2019-03-23 13:00:00-05:00,193,2019,3,23,13,1.4,-9.8,43.0,18.0,16.1,0,1,0,1,0,0,0
2019-03-23 14:00:00-05:00,236,2019,3,23,14,4.0,-12.0,30.0,21.0,16.1,0,1,0,1,0,0,0
2019-03-23 15:00:00-05:00,223,2019,3,23,15,5.2,-10.4,32.0,24.0,16.1,0,1,0,1,0,0,0
2019-03-23 16:00:00-05:00,279,2019,3,23,16,5.2,-9.1,35.0,24.0,16.1,0,1,0,1,0,0,0
2019-03-23 17:00:00-05:00,268,2019,3,23,17,5.2,-8.7,36.0,26.0,16.1,0,1,0,1,0,0,0
2019-03-23 18:00:00-05:00,219,2019,3,23,18,4.1,-7.4,43.0,24.0,16.1,0,1,0,1,0,0,0
2019-03-23 19:00:00-05:00,172,2019,3,23,19,2.7,-5.2,56.0,28.0,16.1,0,1,0,1,0,0,0
2019-03-23 20:00:00-05:00,114,2019,3,23,20,2.1,-6.0,55.0,22.0,16.1,0,1,0,1,0,0,0
2019-03-23 21:00:00-05:00,78,2019,3,23,21,1.5,-6.0,58.0,22.0,16.1,0,1,0,1,0,0,0
2019-03-23 22:00:00-05:00,76,2019,3,23,22,1.0,-5.5,62.0,21.0,16.1,0,1,0,1,0,0,0
2019-03-23 23:00:00-05:00,30,2019,3,23,23,1.2,-4.5,66.0,24.0,16.1,0,1,0,1,0,0,0
2019-03-24 00:00:00-05:00,33,2019,3,24,0,1.0,-2.6,77.0,24.0,16.1,0,1,0,1,0,0,0
2019-03-24 01:00:00-05:00,25,2019,3,24,1,1.0,-2.1,80.0,24.0,16.1,0,1,0,1,0,0,0
2019-03-24 02:00:00-05:00,18,2019,3,24,2,1.1,-1.8,81.0,26.0,16.1,0,1,0,1,0,0,0
2019-03-24 03:00:00-05:00,12,2019,3,24,3,1.3,-1.9,80.0,26.0,16.1,0,1,0,1,0,0,0
2019-03-24 04:00:00-05:00,3,2019,3,24,4,1.3,-1.6,81.0,18.0,16.1,0,1,0,1,0,0,0
2019-03-24 05:00:00-05:00,0,2019,3,24,5,1.9,-1.5,78.0,26.0,16.1,0,1,0,1,0,0,0
2019-03-24 06:00:00-05:00,10,2019,3,24,6,1.8,-1.5,79.0,24.0,16.1,0,1,0,1,0,0,0
2019-03-24 07:00:00-05:00,31,2019,3,24,7,2.1,-1.7,76.0,22.0,16.1,0,1,0,1,0,0,0
2019-03-24 08:00:00-05:00,50,2019,3,24,8,2.7,-1.1,76.0,26.0,16.1,0,1,0,1,0,0,0
2019-03-24 09:00:00-05:00,93,2019,3,24,9,3.1,-0.9,75.0,28.0,16.1,0,1,0,1,0,0,0
2019-03-24 10:00:00-05:00,150,2019,3,24,10,2.9,-0.4,79.0,24.0,16.1,0,1,0,1,0,0,0
2019-03-24 11:00:00-05:00,177,2019,3,24,11,3.5,0.0,78.0,21.0,16.1,0,1,0,1,0,0,0
2019-03-24 12:00:00-05:00,207,2019,3,24,12,4.0,0.2,76.0,21.0,16.1,0,1,0,1,0,0,0
2019-03-24 13:00:00-05:00,206,2019,3,24,13,5.1,0.7,73.0,22.0,16.1,0,1,0,1,0,0,0
2019-03-24 14:00:00-05:00,257,2019,3,24,14,5.5,1.9,78.0,13.0,16.1,0,1,0,1,0,0,0
2019-03-24 15:00:00-05:00,242,2019,3,24,15,8.8,-0.5,52.0,22.0,16.1,0,1,0,1,0,0,0
2019-03-24 16:00:00-05:00,294,2019,3,24,16,9.2,0.1,53.0,22.0,16.1,0,1,0,1,0,0,0
2019-03-24 17:00:00-05:00,316,2019,3,24,17,9.3,0.2,53.0,28.0,16.1,0,1,0,1,0,0,0
2019-03-24 18:00:00-05:00,248,2019,3,24,18,8.7,0.0,54.0,26.0,16.1,0,1,0,1,0,0,0
2019-03-24 19:00:00-05:00,137,2019,3,24,19,6.3,-0.9,60.0,17.0,16.1,0,1,0,1,0,0,0
2019-03-24 20:00:00-05:00,97,2019,3,24,20,4.1,-1.7,66.0,21.0,16.1,0,1,0,1,0,0,0
2019-03-24 21:00:00-05:00,70,2019,3,24,21,2.9,-3.0,65.0,18.0,16.1,0,1,0,1,0,0,0
2019-03-24 22:00:00-05:00,60,2019,3,24,22,2.1,-2.6,71.0,18.0,16.1,0,1,0,1,0,0,0
2019-03-24 23:00:00-05:00,29,2019,3,24,23,1.4,-3.0,72.0,18.0,16.1,0,1,0,1,0,0,0
2019-03-25 00:00:00-05:00,19,2019,3,25,0,1.1,-2.8,75.0,13.0,16.1,0,0,0,1,0,0,0
2019-03-25 01:00:00-05:00,10,2019,3,25,1,1.0,-6.8,56.0,21.0,16.1,0,0,0,1,0,0,0
2019-03-25 02:00:00-05:00,9,2019,3,25,2,0.3,-8.7,51.0,9.0,16.1,0,0,0,1,0,0,0
2019-03-25 03:00:00-05:00,3,2019,3,25,3,-0.3,-10.9,45.0,18.0,16.1,0,0,0,1,0,0,0
2019-03-25 04:00:00-05:00,3,2019,3,25,4,-0.9,-10.7,48.0,15.0,16.1,0,0,0,1,0,0,0
2019-03-25 05:00:00-05:00,26,2019,3,25,5,-1.4,-10.8,49.0,8.0,16.1,0,0,0,1,0,0,0
2019-03-25 06:00:00-05:00,64,2019,3,25,6,-1.6,-10.0,53.0,13.0,16.1,0,0,0,1,0,0,0
2019-03-25 07:00:00-05:00,183,2019,3,25,7,-2.1,-11.2,50.0,15.0,16.1,0,0,0,1,0,0,0
2019-03-25 08:00:00-05:00,529,2019,3,25,8,-2.0,-11.6,48.0,22.0,16.1,0,0,0,1,0,0,0
2019-03-25 09:00:00-05:00,363,2019,3,25,9,-1.4,-11.7,46.0,18.0,16.1,0,0,0,1,0,0,0
2019-03-25 10:00:00-05:00,149,2019,3,25,10,-1.2,-10.7,49.0,15.0,16.1,0,0,0,1,0,0,0
2019-03-25 11:00:00-05:00,135,2019,3,25,11,-0.8,-11.6,44.0,13.0,16.1,0,0,0,1,0,0,0
2019-03-25 12:00:00-05:00,163,2019,3,25,12,-0.2,-10.8,45.0,11.0,16.1,0,0,0,1,0,0,0
2019-03-25 13:00:00-05:00,181,2019,3,25,13,-0.2,-10.5,46.0,13.0,16.1,0,0,0,1,0,0,0
2019-03-25 14:00:00-05:00,146,2019,3,25,14,0.0,-9.6,49.0,17.0,16.1,0,0,0,1,0,0,0
2019-03-25 15:00:00-05:00,202,2019,3,25,15,0.5,-8.5,51.0,17.0,16.1,0,0,0,1,0,0,0
2019-03-25 16:00:00-05:00,331,2019,3,25,16,0.9,-7.4,54.0,17.0,16.1,0,0,0,1,0,0,0
2019-03-25 17:00:00-05:00,569,2019,3,25,17,1.4,-7.9,50.0,15.0,16.1,0,0,0,1,0,0,0
2019-03-25 18:00:00-05:00,439,2019,3,25,18,1.4,-7.3,53.0,9.0,16.1,0,0,0,1,0,0,0
2019-03-25 19:00:00-05:00,262,2019,3,25,19,1.0,-8.7,49.0,5.0,16.1,0,0,0,1,0,0,0
2019-03-25 20:00:00-05:00,181,2019,3,25,20,1.5,-12.7,34.0,11.0,16.1,0,0,0,1,0,0,0
2019-03-25 21:00:00-05:00,111,2019,3,25,21,0.1,-10.8,44.0,15.0,16.1,0,0,0,1,0,0,0
2019-03-25 22:00:00-05:00,75,2019,3,25,22,-0.8,-10.5,48.0,15.0,16.1,0,0,0,1,0,0,0
2019-03-25 23:00:00-05:00,36,2019,3,25,23,-1.1,-11.9,44.0,17.0,16.1,0,0,0,1,0,0,0
2019-03-26 00:00:00-05:00,20,2019,3,26,0,-1.6,-11.3,48.0,9.0,16.1,0,0,0,1,0,0,0
2019-03-26 01:00:00-05:00,7,2019,3,26,1,-1.9,-10.3,53.0,11.0,16.1,0,0,0,1,0,0,0
2019-03-26 02:00:00-05:00,10,2019,3,26,2,-2.1,-10.0,55.0,9.0,16.1,0,0,0,1,0,0,0
2019-03-26 03:00:00-05:00,5,2019,3,26,3,-2.0,-9.2,58.0,15.0,16.1,0,0,0,1,0,0,0
2019-03-26 04:00:00-05:00,6,2019,3,26,4,-1.9,-9.1,58.0,15.0,16.1,0,0,0,1,0,0,0
2019-03-26 05:00:00-05:00,21,2019,3,26,5,-1.5,-10.2,52.0,17.0,16.1,0,0,0,1,0,0,0
2019-03-26 06:00:00-05:00,65,2019,3,26,6,-1.8,-11.2,49.0,17.0,16.1,0,0,0,1,0,0,0
2019-03-26 07:00:00-05:00,212,2019,3,26,7,-1.3,-12.9,41.0,17.0,16.1,0,0,0,1,0,0,0
2019-03-26 08:00:00-05:00,588,2019,3,26,8,-0.7,-14.4,35.0,18.0,16.1,0,0,0,1,0,0,0
2019-03-26 09:00:00-05:00,391,2019,3,26,9,0.4,-14.9,31.0,13.0,16.1,0,0,0,1,0,0,0
2019-03-26 10:00:00-05:00,165,2019,3,26,10,0.7,-13.1,35.0,15.0,16.1,0,0,0,1,0,0,0
2019-03-26 11:00:00-05:00,156,2019,3,26,11,1.1,-14.3,31.0,13.0,16.1,0,0,0,1,0,0,0
2019-03-26 12:00:00-05:00,190,2019,3,26,12,1.1,-14.3,31.0,13.0,16.1,0,0,0,1,0,0,0
2019-03-26 13:00:00-05:00,186,2019,3,26,13,1.4,-10.5,41.0,17.0,16.1,0,0,0,1,0,0,0
2019-03-26 14:00:00-05:00,160,2019,3,26,14,1.4,-9.0,46.0,17.0,16.1,0,0,0,1,0,0,0
2019-03-26 15:00:00-05:00,213,2019,3,26,15,1.4,-9.9,43.0,17.0,16.1,0,0,0,1,0,0,0
2019-03-26 16:00:00-05:00,344,2019,3,26,16,1.5,-9.4,44.0,15.0,16.1,0,0,0,1,0,0,0
2019-03-26 17:00:00-05:00,611,2019,3,26,17,1.7,-9.2,44.0,9.0,16.1,0,0,0,1,0,0,0
2019-03-26 18:00:00-05:00,424,2019,3,26,18,1.7,-7.9,49.0,5.0,16.1,0,0,0,1,0,0,0
2019-03-26 19:00:00-05:00,290,2019,3,26,19,0.6,-5.3,65.0,8.0,16.1,0,0,0,1,0,0,0
2019-03-26 20:00:00-05:00,165,2019,3,26,20,1.1,-5.7,61.0,0.0,16.1,0,0,0,1,0,0,0
2019-03-26 21:00:00-05:00,115,2019,3,26,21,2.3,-16.4,24.0,9.0,16.1,0,0,0,1,0,0,0
2019-03-26 22:00:00-05:00,87,2019,3,26,22,0.9,-12.7,36.0,5.0,16.1,0,0,0,1,0,0,0
2019-03-26 23:00:00-05:00,46,2019,3,26,23,-0.7,-11.0,46.0,8.0,16.1,0,0,0,1,0,0,0
2019-03-27 00:00:00-05:00,23,2019,3,27,0,-1.5,-7.5,64.0,8.0,16.1,0,0,0,1,0,0,0
2019-03-27 01:00:00-05:00,3,2019,3,27,1,0.2,-9.1,50.0,9.0,16.1,0,0,0,1,0,0,0
2019-03-27 02:00:00-05:00,7,2019,3,27,2,-0.5,-7.3,60.0,8.0,16.1,0,0,0,1,0,0,0
2019-03-27 03:00:00-05:00,5,2019,3,27,3,0.2,-7.1,58.0,9.0,16.1,0,0,0,1,0,0,0
2019-03-27 04:00:00-05:00,2,2019,3,27,4,0.0,-5.6,66.0,8.0,16.1,0,0,0,1,0,0,0
2019-03-27 05:00:00-05:00,21,2019,3,27,5,-0.2,-4.8,71.0,5.0,16.1,0,0,0,1,0,0,0
2019-03-27 06:00:00-05:00,77,2019,3,27,6,0.2,-3.9,74.0,9.0,16.1,0,0,0,1,0,0,0
2019-03-27 07:00:00-05:00,231,2019,3,27,7,0.5,-4.7,68.0,11.0,16.1,0,0,0,1,0,0,0
2019-03-27 08:00:00-05:00,653,2019,3,27,8,1.2,-3.5,71.0,11.0,16.1,0,0,0,1,0,0,0
2019-03-27 09:00:00-05:00,405,2019,3,27,9,1.2,-3.9,69.0,11.0,16.1,0,0,0,1,0,0,0
2019-03-27 10:00:00-05:00,187,2019,3,27,10,1.9,-6.3,55.0,13.0,16.1,0,0,0,1,0,0,0
2019-03-27 11:00:00-05:00,176,2019,3,27,11,2.3,-5.6,56.0,11.0,16.1,0,0,0,1,0,0,0
2019-03-27 12:00:00-05:00,201,2019,3,27,12,3.8,-9.3,38.0,15.0,16.1,0,0,0,1,0,0,0
2019-03-27 13:00:00-05:00,200,2019,3,27,13,5.1,-8.6,37.0,15.0,16.1,0,0,0,1,0,0,0
2019-03-27 14:00:00-05:00,184,2019,3,27,14,6.1,-9.4,32.0,9.0,16.1,0,0,0,1,0,0,0
2019-03-27 15:00:00-05:00,249,2019,3,27,15,5.3,-4.0,51.0,15.0,16.1,0,0,0,1,0,0,0
2019-03-27 16:00:00-05:00,419,2019,3,27,16,3.7,-4.4,55.0,18.0,16.1,0,0,0,1,0,0,0
2019-03-27 17:00:00-05:00,737,2019,3,27,17,3.2,-2.8,65.0,21.0,16.1,0,0,0,1,0,0,0
2019-03-27 18:00:00-05:00,468,2019,3,27,18,2.5,-3.0,67.0,22.0,16.1,0,0,0,1,0,0,0
2019-03-27 19:00:00-05:00,283,2019,3,27,19,2.3,-2.8,69.0,18.0,16.1,0,0,0,1,0,0,0
2019-03-27 20:00:00-05:00,177,2019,3,27,20,2.1,-2.8,70.0,22.0,16.1,0,0,0,1,0,0,0
2019-03-27 21:00:00-05:00,138,2019,3,27,21,2.0,-3.7,66.0,15.0,16.1,0,0,0,1,0,0,0
2019-03-27 22:00:00-05:00,94,2019,3,27,22,2.1,-3.0,69.0,5.0,16.1,0,0,0,1,0,0,0
2019-03-27 23:00:00-05:00,47,2019,3,27,23,2.0,-1.3,79.0,0.0,16.1,0,0,0,1,0,0,0
2019-03-28 00:00:00-05:00,19,2019,3,28,0,0.4,-1.3,88.0,0.0,16.1,0,0,0,1,0,0,0
2019-03-28 01:00:00-05:00,9,2019,3,28,1,-0.3,-1.9,89.0,0.0,16.1,0,0,0,1,0,0,0
2019-03-28 02:00:00-05:00,14,2019,3,28,2,-0.3,-1.7,90.0,0.0,16.1,0,0,0,1,0,0,0
2019-03-28 03:00:00-05:00,0,2019,3,28,3,-0.9,-2.6,88.0,5.0,16.1,0,0,0,1,0,0,0
2019-03-28 04:00:00-05:00,8,2019,3,28,4,0.2,-1.4,89.0,4.0,16.1,0,0,0,1,0,0,0
2019-03-28 05:00:00-05:00,21,2019,3,28,5,1.4,-1.7,80.0,5.0,16.1,0,0,0,1,0,0,0
2019-03-28 06:00:00-05:00,61,2019,3,28,6,2.0,-1.8,76.0,5.0,16.1,0,0,0,1,0,0,0
2019-03-28 07:00:00-05:00,232,2019,3,28,7,3.0,-1.0,75.0,5.0,16.1,0,0,0,1,0,0,0
2019-03-28 08:00:00-05:00,410,2019,3,28,8,3.9,-0.5,73.0,13.0,16.1,1,0,0,0,0,1,0
2019-03-28 09:00:00-05:00,225,2019,3,28,9,4.4,0.6,76.0,5.0,16.1,1,0,0,0,0,1,0
2019-03-28 10:00:00-05:00,128,2019,3,28,10,4.4,0.9,78.0,11.0,16.1,1,0,0,0,0,1,0
2019-03-28 11:00:00-05:00,111,2019,3,28,11,5.0,1.8,80.0,5.0,16.1,1,0,0,0,0,1,0
2019-03-28 12:00:00-05:00,156,2019,3,28,12,5.7,1.8,76.0,11.0,16.1,0,0,0,1,0,0,0
2019-03-28 13:00:00-05:00,173,2019,3,28,13,6.6,3.2,79.0,21.0,16.1,0,0,0,1,0,0,0
2019-03-28 14:00:00-05:00,195,2019,3,28,14,5.9,3.4,84.0,26.0,16.1,0,0,0,1,0,0,0
2019-03-28 15:00:00-05:00,227,2019,3,28,15,6.2,3.2,81.0,26.0,16.1,0,0,0,1,0,0,0
2019-03-28 16:00:00-05:00,369,2019,3,28,16,6.2,2.6,78.0,22.0,16.1,0,0,0,1,0,0,0
2019-03-28 17:00:00-05:00,594,2019,3,28,17,6.7,2.6,75.0,15.0,16.1,0,0,0,1,0,0,0
2019-03-28 18:00:00-05:00,473,2019,3,28,18,5.6,2.3,79.0,9.0,16.1,0,0,0,1,0,0,0
2019-03-28 19:00:00-05:00,346,2019,3,28,19,5.6,2.6,81.0,11.0,16.1,0,0,0,1,0,0,0
2019-03-28 20:00:00-05:00,197,2019,3,28,20,6.1,2.9,80.0,5.0,16.1,0,0,0,1,0,0,0
2019-03-28 21:00:00-05:00,186,2019,3,28,21,6.9,3.2,77.0,0.0,16.1,0,0,0,1,0,0,0
2019-03-28 22:00:00-05:00,130,2019,3,28,22,5.7,2.9,82.0,0.0,16.1,0,0,0,1,0,0,0
2019-03-28 23:00:00-05:00,80,2019,3,28,23,8.6,2.2,64.0,18.0,16.1,0,0,0,1,0,0,0
2019-03-29 00:00:00-05:00,40,2019,3,29,0,7.5,-1.0,55.0,17.0,16.1,0,0,0,1,0,0,0
2019-03-29 01:00:00-05:00,19,2019,3,29,1,6.2,-0.3,63.0,18.0,16.1,1,0,0,0,0,1,0
2019-03-29 02:00:00-05:00,11,2019,3,29,2,5.4,0.4,70.0,13.0,16.1,0,0,0,1,0,0,0
2019-03-29 03:00:00-05:00,4,2019,3,29,3,5.4,0.0,68.0,0.0,16.1,0,0,0,1,0,0,0
2019-03-29 04:00:00-05:00,4,2019,3,29,4,5.4,-0.2,67.0,8.0,16.1,0,0,0,1,0,0,0
2019-03-29 05:00:00-05:00,21,2019,3,29,5,4.7,0.5,74.0,11.0,16.1,0,0,0,1,0,0,0
2019-03-29 06:00:00-05:00,68,2019,3,29,6,4.1,1.0,80.0,11.0,16.1,0,0,0,1,0,0,0
2019-03-29 07:00:00-05:00,222,2019,3,29,7,5.3,-0.5,66.0,11.0,16.1,0,0,0,1,0,0,0
2019-03-29 08:00:00-05:00,638,2019,3,29,8,5.2,-1.2,63.0,11.0,16.1,0,0,0,1,0,0,0
2019-03-29 09:00:00-05:00,429,2019,3,29,9,5.9,-1.3,60.0,11.0,16.1,0,0,0,1,0,0,0
2019-03-29 10:00:00-05:00,207,2019,3,29,10,7.5,-1.7,52.0,15.0,16.1,0,0,0,1,0,0,0
2019-03-29 11:00:00-05:00,181,2019,3,29,11,7.2,-1.2,55.0,13.0,16.1,0,0,0,1,0,0,0
2019-03-29 12:00:00-05:00,239,2019,3,29,12,7.1,0.6,63.0,17.0,16.1,0,0,0,1,0,0,0
2019-03-29 13:00:00-05:00,263,2019,3,29,13,6.3,-0.2,63.0,17.0,16.1,0,0,0,1,0,0,0
2019-03-29 14:00:00-05:00,259,2019,3,29,14,6.4,0.3,65.0,17.0,16.1,0,0,0,1,0,0,0
2019-03-29 15:00:00-05:00,343,2019,3,29,15,7.3,-0.5,58.0,17.0,16.1,0,0,0,1,0,0,0
2019-03-29 16:00:00-05:00,481,2019,3,29,16,7.8,-1.4,52.0,13.0,16.1,0,0,0,1,0,0,0
2019-03-29 17:00:00-05:00,746,2019,3,29,17,9.5,-1.9,45.0,9.0,16.1,0,0,0,1,0,0,0
2019-03-29 18:00:00-05:00,515,2019,3,29,18,8.9,-2.2,46.0,4.0,16.1,0,0,0,1,0,0,0
2019-03-29 19:00:00-05:00,363,2019,3,29,19,6.7,-1.4,56.0,8.0,16.1,0,0,0,1,0,0,0
2019-03-29 20:00:00-05:00,191,2019,3,29,20,5.8,-0.5,64.0,13.0,16.1,0,0,0,1,0,0,0
2019-03-29 21:00:00-05:00,162,2019,3,29,21,4.6,-0.8,68.0,11.0,16.1,0,0,0,1,0,0,0
2019-03-29 22:00:00-05:00,132,2019,3,29,22,7.0,-4.4,44.0,11.0,16.1,0,0,0,1,0,0,0
2019-03-29 23:00:00-05:00,67,2019,3,29,23,6.1,-4.1,48.0,9.0,16.1,0,0,0,1,0,0,0
2019-03-30 00:00:00-05:00,63,2019,3,30,0,5.3,-3.3,54.0,11.0,16.1,0,1,0,1,0,0,0
2019-03-30 01:00:00-05:00,40,2019,3,30,1,4.1,-1.7,66.0,9.0,16.1,1,1,0,0,0,1,0
2019-03-30 02:00:00-05:00,36,2019,3,30,2,4.0,-2.0,65.0,15.0,16.1,0,1,0,1,0,0,0
2019-03-30 03:00:00-05:00,10,2019,3,30,3,3.2,-1.0,74.0,18.0,16.1,1,1,0,0,0,1,0
2019-03-30 04:00:00-05:00,5,2019,3,30,4,2.6,-1.0,77.0,26.0,4.8,0,1,0,1,0,0,0
2019-03-30 05:00:00-05:00,1,2019,3,30,5,2.1,0.2,87.0,35.0,3.2,1,1,0,0,1,0,0
2019-03-30 06:00:00-05:00,7,2019,3,30,6,1.9,0.7,92.0,37.0,6.4,1,1,0,0,1,0,0
2019-03-30 07:00:00-05:00,10,2019,3,30,7,3.0,2.0,93.0,34.0,11.3,1,1,0,0,0,1,0
2019-03-30 08:00:00-05:00,21,2019,3,30,8,3.2,2.0,92.0,39.0,12.9,1,1,0,0,0,1,0
2019-03-30 09:00:00-05:00,45,2019,3,30,9,3.1,2.2,94.0,30.0,14.5,1,1,0,0,0,1,0
2019-03-30 10:00:00-05:00,46,2019,3,30,10,3.1,2.2,94.0,35.0,12.9,1,1,0,0,0,1,0
2019-03-30 11:00:00-05:00,60,2019,3,30,11,3.6,2.9,95.0,24.0,14.5,1,1,0,0,0,1,0
2019-03-30 12:00:00-05:00,46,2019,3,30,12,3.8,3.2,96.0,18.0,4.8,1,1,0,0,0,1,0
2019-03-30 13:00:00-05:00,39,2019,3,30,13,3.9,3.3,96.0,18.0,11.3,1,1,0,0,0,1,0
2019-03-30 14:00:00-05:00,40,2019,3,30,14,4.7,4.1,96.0,0.0,4.0,1,1,0,0,0,1,0
2019-03-30 15:00:00-05:00,42,2019,3,30,15,4.9,4.5,97.0,11.0,2.4,1,1,0,0,0,1,0
2019-03-30 16:00:00-05:00,80,2019,3,30,16,5.1,4.2,94.0,18.0,16.1,0,1,0,1,0,0,0
2019-03-30 17:00:00-05:00,90,2019,3,30,17,4.4,2.9,90.0,11.0,16.1,0,1,0,1,0,0,0
2019-03-30 18:00:00-05:00,105,2019,3,30,18,4.3,2.3,87.0,18.0,16.1,1,1,0,0,0,1,0
2019-03-30 19:00:00-05:00,74,2019,3,30,19,3.8,1.8,87.0,11.0,16.1,1,1,0,0,0,1,0
2019-03-30 20:00:00-05:00,27,2019,3,30,20,3.5,1.7,88.0,15.0,16.1,1,1,0,0,0,1,0
2019-03-30 21:00:00-05:00,16,2019,3,30,21,3.1,1.0,86.0,15.0,16.1,1,1,0,0,0,1,0
2019-03-30 22:00:00-05:00,29,2019,3,30,22,1.9,0.3,89.0,13.0,9.7,1,1,0,0,0,0,1
2019-03-30 23:00:00-05:00,17,2019,3,30,23,0.8,-0.2,93.0,11.0,2.8,1,1,0,0,0,0,1
2019-03-31 00:00:00-05:00,10,2019,3,31,0,0.9,0.0,94.0,15.0,4.8,1,1,0,0,0,0,1
2019-03-31 01:00:00-05:00,8,2019,3,31,1,0.8,-0.1,94.0,9.0,2.4,0,1,0,1,0,0,0
2019-03-31 02:00:00-05:00,12,2019,3,31,2,0.9,0.0,94.0,18.0,8.1,1,1,0,0,0,0,1
2019-03-31 03:00:00-05:00,1,2019,3,31,3,0.9,-0.6,90.0,22.0,16.1,1,1,0,0,0,1,0
2019-03-31 04:00:00-05:00,11,2019,3,31,4,0.8,-1.6,84.0,18.0,16.1,1,1,0,0,0,1,0
2019-03-31 05:00:00-05:00,3,2019,3,31,5,0.7,-1.7,84.0,22.0,11.3,1,1,0,0,0,0,1
2019-03-31 06:00:00-05:00,10,2019,3,31,6,0.6,-1.6,85.0,21.0,16.1,1,1,0,0,0,0,1
2019-03-31 07:00:00-05:00,22,2019,3,31,7,0.6,-1.8,84.0,22.0,14.5,1,1,0,0,0,0,1
2019-03-31 08:00:00-05:00,18,2019,3,31,8,0.8,-2.1,81.0,22.0,16.1,1,1,0,0,0,0,1
